fecha,id_dpto,consumo_agua_m3,consumo_luz_kwh,consumo_gas_m3,total_servicios_bs
2024-01-01,D-101,15.37,242.0,8.59,474.25
2024-02-01,D-101,15.39,270.9,12.11,531.67
2024-03-01,D-101,13.21,287.5,9.77,536.43
2024-04-01,D-101,12.87,226.2,12.36,453.15
2024-05-01,D-101,13.35,297.8,11.93,561.17
2024-06-01,D-101,13.69,267.0,11.03,513.12
2024-07-01,D-101,12.42,266.3,11.33,506.82
2024-08-01,D-101,15.51,262.3,12.05,519.17
2024-09-01,D-101,14.15,253.8,12.4,501.12
2024-10-01,D-101,13.45,216.4,12.01,439.91
2024-11-01,D-101,13.36,228.0,12.85,460.23
2024-12-01,D-101,13.48,220.7,11.82,445.68
2024-01-01,D-102,13.81,238.8,14.11,483.65
2024-02-01,D-102,16.85,232.9,15.32,494.9
2024-03-01,D-102,14.25,242.5,15.79,498.18
2024-04-01,D-102,14.84,236.0,13.96,484.07
2024-05-01,D-102,13.47,222.5,15.28,462.16
2024-06-01,D-102,16.03,225.7,16.68,485.4
2024-07-01,D-102,13.45,235.8,15.46,482.74
2024-08-01,D-102,17.42,226.9,15.57,489.72
2024-09-01,D-102,18.03,240.3,15.92,514.31
2024-10-01,D-102,14.8,227.2,13.21,467.6
2024-11-01,D-102,14.12,237.3,13.05,478.83
2024-12-01,D-102,15.53,224.8,15.66,477.39
2024-01-01,D-103,16.81,221.9,15.38,478.35
2024-02-01,D-103,16.9,174.4,13.06,398.33
2024-03-01,D-103,17.87,205.1,13.08,449.37
2024-04-01,D-103,15.74,243.0,14.93,502.94
2024-05-01,D-103,13.93,251.7,12.51,497.29
2024-06-01,D-103,19.69,187.4,14.76,438.53
2024-07-01,D-103,15.79,210.5,14.5,452.77
2024-08-01,D-103,15.53,220.0,13.81,462.84
2024-09-01,D-103,18.43,241.0,15.69,516.41
2024-10-01,D-103,17.1,221.8,12.76,469.26
2024-11-01,D-103,15.49,187.2,13.17,410.98
2024-12-01,D-103,16.88,214.1,14.13,461.98
2024-01-01,D-104,17.56,261.2,9.29,516.73
2024-02-01,D-104,15.43,188.3,10.6,402.02
2024-03-01,D-104,15.82,278.5,8.23,529.83
2024-04-01,D-104,15.8,248.2,8.83,486.57
2024-05-01,D-104,13.72,230.8,11.52,460.83
2024-06-01,D-104,17.4,225.5,10.14,465.78
2024-07-01,D-104,16.63,260.8,8.52,508.42
2024-08-01,D-104,15.02,225.6,11.56,459.68
2024-09-01,D-104,19.81,253.3,7.77,510.05
2024-10-01,D-104,17.15,285.4,12.12,562.33
2024-11-01,D-104,16.17,264.9,10.45,519.97
2024-12-01,D-104,17.0,273.1,9.44,532.41
2024-01-01,D-105,17.49,272.0,14.0,551.42
2024-02-01,D-105,18.58,245.7,12.12,509.91
2024-03-01,D-105,16.61,244.1,16.22,514.14
2024-04-01,D-105,18.09,249.5,14.59,523.01
2024-05-01,D-105,18.63,236.1,14.14,503.82
2024-06-01,D-105,16.24,238.8,15.43,501.17
2024-07-01,D-105,16.53,242.3,16.45,511.96
2024-08-01,D-105,18.4,260.3,15.19,543.16
2024-09-01,D-105,16.2,245.0,15.39,510.03
2024-10-01,D-105,18.47,244.0,14.12,514.81
2024-11-01,D-105,15.95,284.9,14.44,564.86
2024-12-01,D-105,15.31,243.8,17.68,512.91
